date,estimator,allocator,pred_vol,real_vol,pred_var,real_var,enb,hhi,cond_number,eff_rank,top1_share,q,lambda_max,lambda_min
2019-09-20,sample,risk_parity,0.003580,0.003217,0.000013,0.000010,16.000000,0.157397,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,sample,hrp,0.003150,0.003309,0.000010,0.000011,6.246881,0.252972,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,sample,max_diversification,0.003238,0.003694,0.000010,0.000014,5.438246,0.191011,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,ledoit_wolf,equal_weight,0.007375,0.006100,0.000054,0.000037,11.233590,0.062500,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,ledoit_wolf,inverse_variance,0.003851,0.003239,0.000015,0.000010,14.550199,0.161661,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,ledoit_wolf,minimum_variance,0.003232,0.003800,0.000010,0.000014,5.388772,0.192012,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,ledoit_wolf,risk_parity,0.003737,0.003312,0.000014,0.000011,16.000000,0.138045,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,ledoit_wolf,hrp,0.003281,0.003383,0.000011,0.000011,6.623446,0.225692,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,ledoit_wolf,max_diversification,0.003287,0.003680,0.000011,0.000014,5.817259,0.186840,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,constant_corr,equal_weight,0.007455,0.006100,0.000056,0.000037,11.230434,0.062500,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,constant_corr,inverse_variance,0.003494,0.003060,0.000012,0.000009,14.917182,0.202788,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,constant_corr,minimum_variance,0.003194,0.003805,0.000010,0.000014,5.192637,0.196259,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,constant_corr,risk_parity,0.003589,0.003218,0.000013,0.000010,16.000000,0.156795,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,constant_corr,hrp,0.003149,0.003307,0.000010,0.000011,6.275399,0.253002,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,constant_corr,max_diversification,0.003251,0.003690,0.000011,0.000014,5.511383,0.190047,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_hard,equal_weight,0.007477,0.006100,0.000056,0.000037,11.209049,0.062500,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_hard,inverse_variance,0.003547,0.003090,0.000013,0.000010,14.694511,0.195814,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_hard,minimum_variance,0.003137,0.003793,0.000010,0.000014,4.609310,0.211594,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_hard,risk_parity,0.003578,0.003218,0.000013,0.000010,16.000000,0.157248,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_hard,hrp,0.003162,0.003305,0.000010,0.000011,6.365588,0.249496,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_hard,max_diversification,0.003189,0.003706,0.000010,0.000014,4.913978,0.198913,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_soft,equal_weight,0.007478,0.006100,0.000056,0.000037,11.208765,0.062500,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_soft,inverse_variance,0.003506,0.003066,0.000012,0.000009,14.892887,0.200325,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_soft,minimum_variance,0.003178,0.003805,0.000010,0.000014,4.999141,0.200795,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_soft,risk_parity,0.003580,0.003217,0.000013,0.000010,16.000000,0.157268,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_soft,hrp,0.003154,0.003309,0.000010,0.000011,6.261595,0.251645,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_soft,max_diversification,0.003232,0.003696,0.000010,0.000014,5.340967,0.192292,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_rie,equal_weight,0.007027,0.006100,0.000049,0.000037,11.210913,0.062500,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_rie,inverse_variance,0.003280,0.003052,0.000011,0.000009,14.973764,0.204661,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_rie,minimum_variance,0.003059,0.003812,0.000009,0.000015,5.624336,0.185464,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
